timestamp,temp_c,temp_f,pressure_hpa,humidity
2026-02-05T18:00:00,20.16,68.29,982.39,38.63
2026-02-05T19:00:00,20.22,68.4,982.35,39.45
2026-02-05T20:00:00,20.36,68.65,982.14,40.11
2026-02-05T21:00:00,20.42,68.76,982.11,39.69
2026-02-05T22:00:00,20.42,68.76,982.03,39.64
2026-02-05T23:00:00,20.3,68.53,981.93,40.27
2026-02-06T00:00:00,20.18,68.32,981.84,39.95
2026-02-06T01:00:00,20.02,68.03,981.85,39.68
2026-02-06T02:00:00,20.05,68.08,981.88,39.73
2026-02-06T03:00:00,20.22,68.39,982.04,38.64
2026-02-06T04:00:00,19.95,67.91,981.88,38.77
2026-02-06T05:00:00,20.24,68.43,982.22,38.27
2026-02-06T06:00:00,19.87,67.77,982.51,38.39
2026-02-06T07:00:00,19.45,67.01,983.09,38.25
2026-02-06T08:00:00,19.07,66.33,983.6,38.54
2026-02-06T09:00:00,19.49,67.08,984.67,38.62
2026-02-06T10:00:00,19.7,67.46,985.32,37.76
2026-02-06T11:00:00,19.78,67.61,985.83,37.55
2026-02-06T12:00:00,19.92,67.86,985.86,38.3
2026-02-06T13:00:00,20.09,68.16,985.45,38.34
2026-02-06T14:00:00,20.25,68.45,985.26,38.35
2026-02-06T15:00:00,20.47,68.85,985.43,39.11
2026-02-06T16:00:00,20.8,69.44,985.41,39.24
2026-02-06T17:00:00,21.17,70.11,986.15,39.63
2026-02-06T18:00:00,21.42,70.56,986.99,40.46
2026-02-06T19:00:00,21.36,70.45,987.51,40.57
2026-02-06T20:00:00,21.44,70.59,988.11,40.39
2026-02-06T21:00:00,21.07,69.92,988.84,39.94
2026-02-06T22:00:00,20.88,69.59,989.39,39.77
2026-02-06T23:00:00,20.87,69.56,989.88,39.78
2026-02-07T00:00:00,20.44,68.8,990.06,39.62
2026-02-07T01:00:00,20.01,68.02,990.14,40.38
2026-02-07T02:00:00,20.21,68.38,990.06,39.25
2026-02-07T03:00:00,19.99,67.99,989.66,38.94
2026-02-07T04:00:00,19.98,67.96,989.53,38.43
2026-02-07T05:00:00,19.82,67.67,989.91,38.41
2026-02-07T06:00:00,19.76,67.57,990.15,37.73
2026-02-07T07:00:00,19.41,66.95,990.21,38.03
2026-02-07T08:00:00,19.13,66.43,990.27,37.11
2026-02-07T09:00:00,19.46,67.02,990.28,37.07
2026-02-07T10:00:00,19.96,67.93,990.39,37.2
2026-02-07T11:00:00,20.21,68.38,989.94,37.29
